#ticID,gaiaID,ra,dec,p,pErr,t0Fit,t0FitErr,periodBLS,duration,durationErr,denFit,denFitErr,u1,u1Err,u2,u2Err,const,constErr,chir,deltarho,trdepth,rmsoot,ar,arErr,b,bErr,i,iErr,t12t14,t12t14Err,rpj,rpjErr,rpe,rpeErr,rank1,rank2,rank3,rank4,prf,pd,peta,t0Lin,t0LinErr,periodLin,periodLinErr,alpha,beta,teff,teffErr,radius,radiusErr,mass,massErr,rho,rhoErr,contratio,tmag,vmag,gmag,rv,rvErr,nrv,srv,gofAl,astroExcess,astroExcessSig,snI,snII,snIII,snOE,snOEfit,r2oot,q,sde,sdeAl,p2pio,p2ps,r,ntr,apnum,btier,bitmask,mult
295541511,6436995652638923392,273.6020606479445,-66.4199741787926,0.025,0.003,1653.8985,0.003,2.22706,0.107,0.009,0.48,0.34,0.31,0.0,0.28,0.0,-1.4e-05,2.6e-05,1.0,1.153,639.0,0.00032900000000000003,5.03,0.56,0.69,0.1,82.17,1.57,0.04,0.11,0.26,0.04,2.79,0.42,1,1,1,1,88.2,99.73,33.63,1653.8965,0.0074,2.2273400000000003,0.0009699999999999999,-0.002903,0.0017850000000000001,5731.0,132.83,1.02,0.05,1.02,0.13,0.95,0.21,4.52,10.405,11.015999999999998,10.862,-24.096999999999998,0.42200000000000004,12.0,1.126,10.087,0.0,0.0,10.584000000000001,0.245,1.682,2.324,1.2,0.006,0.045,8.282,5.542999999999999,1.213,1.02,0.247,11,2,4,0,1
295176393,6432623169775286656,270.3492665859709,-69.6051396227552,0.076,0.004,1602.8478,0.0007,27.2519,0.087,0.003,4.61,1.05,0.24,0.0,0.31,0.0,1e-05,4.7e-05,1.053,4.05,4880.0,0.00022400000000000002,56.55,3.34,0.91,0.01,89.08,0.06,0.37,0.06,1.17,0.11,12.84,1.18,1,1,0,1,95.8,86.22,35.07,1602.8626,0.0,27.25157,0.0,0.0,0.0,6310.0,131.83,1.55,0.07,1.24,0.18,0.33,0.08,1.13,9.552,10.017000000000001,9.925,-32.249,7.986000000000001,12.0,22.070999999999998,25.041,0.123,9.14,32.923,0.348,4.567,4.235,1.109,0.001,0.004,3.884,2.825,5.7410000000000005,1.117,0.79,2,2,5,5,1
25155310,4666498154837086208,63.374706049246996,-69.2265926409616,0.083,0.001,1324.2309,0.0001,3.2888,0.151,0.001,0.32,0.03,0.24,0.04,0.28,0.0,5e-06,1e-05,0.93,1.8030000000000002,7050.0,0.00046100000000000004,5.66,0.15,0.71,0.01,82.82,0.37,0.13,0.01,1.03,0.06,11.25,0.63,1,1,1,1,100.0,87.29,54.49,1324.2293,0.0003,3.28879,0.0,-0.000124,8e-06,5675.54,116.59,1.24,0.06,1.01,0.12,0.53,0.11,2.61,10.61,10.994000000000002,11.065999999999999,29.500999999999998,0.298,13.0,0.797,5.224,0.0,0.0,266.032,0.461,2.114,1.51,0.0,0.001,0.038,22.044,13.899000000000001,1.205,1.015,0.992,90,2,4,0,1
24695044,4644501668809042560,34.8400967141843,-72.708893825288,0.079,0.008,1323.1633,0.0005,4.16455,0.092,0.003,0.59,0.15,-0.29,1.68,-1.03,2.42,4.1e-05,6.2e-05,1.0070000000000001,1.7630000000000001,7832.0,0.000857,8.17,0.36,0.92,0.01,83.55,0.31,0.43,0.0,0.73,0.12,8.05,1.27,1,1,1,1,100.0,72.28,76.95,1323.1635,0.0009,4.16451,2e-05,0.00014199999999999998,3.1e-05,5296.0,125.12,0.93,0.05,0.91,0.11,1.12,0.26,2.97,10.992,11.398,11.515999999999998,40.126999999999995,0.49200000000000005,9.0,1.148,5.982,0.0,0.0,58.042,0.718,2.588,0.628,0.0,0.0,0.017,13.302,8.075,1.247,0.978,0.774,21,2,5,0,1
141770592,5260238552709357184,92.0997452132329,-77.6534338324562,0.036,0.007,1320.847,0.0015,12.12507,0.199,0.008,0.05,0.02,0.1,0.89,0.01,1.57,1.6e-05,1.2e-05,1.0090000000000001,0.047,1199.0,0.000328,7.11,0.58,0.97,0.01,82.16,0.55,0.5,0.07,1.06,0.26,11.69,2.86,1,1,1,1,99.8,93.61,69.5,1320.8563,0.0035,12.12471,0.00018999999999999998,-0.000874,0.000335,6200.0,129.85,2.97,0.13,1.19,0.16,0.04,0.01,4.65,9.769,10.378,10.191,-1.01,0.337,9.0,0.762,6.244,0.0,0.0,34.194,0.7120000000000001,2.888,2.904,0.606,0.005,0.011000000000000001,10.765999999999998,7.129,0.968,0.997,0.927,24,2,5,16,1
311890977,5800975180092164224,263.0032093413073,-76.8582650813793,0.029,0.004,1621.1676,0.0033,6.63431,0.123,0.011,1.71,0.53,1.07,0.36,0.26,0.0,3.3e-05,4.2e-05,1.055,0.105,1279.0,0.000489,15.85,1.09,0.45,0.13,88.38,0.48,0.03,0.02,0.2,0.05,2.23,0.55,1,1,1,1,84.6,84.02,48.89,1621.1699,0.0059,6.63492,0.0010400000000000001,-0.004776,0.001975,4006.0,123.79,0.7,0.07,0.63,0.08,1.8,0.65,2.0,10.565,11.975999999999999,11.399000000000001,9.802999999999999,0.321,16.0,0.9620000000000001,9.685,0.0,0.0,12.182,0.41,2.801,0.76,0.177,0.004,0.013000000000000001,5.727,3.094,1.099,1.0070000000000001,0.23399999999999999,9,2,3,0,1
350153977,4619238087059206784,53.159426605916,-81.250745048211,0.031,0.003,1324.0849,0.0021,3.18387,0.102,0.011,0.28,0.53,0.34,0.0,0.26,0.0,4.1e-05,2.4e-05,1.011,0.9690000000000001,860.0,0.000408,5.28,1.91,0.88,0.03,80.37,2.79,0.12,0.11,0.32,0.05,3.56,0.55,1,1,1,1,93.0,88.32,60.66,1324.0881,0.0028,3.18382,2.9999999999999997e-05,-0.000321,5.6999999999999996e-05,5500.0,128.88,1.05,0.06,0.96,0.12,0.82,0.2,4.05,10.651,11.315999999999999,11.106,9.391,0.598,10.0,1.483,6.192,0.0,0.0,15.482000000000001,0.5479999999999999,1.9269999999999998,0.009000000000000001,0.0,0.0,0.027000000000000003,12.78,8.392999999999999,0.998,1.003,0.284,24,2,5,0,1
270341214,4631997507182253184,33.458852953292606,-80.5827105603112,0.074,0.002,1308.231,0.0009,25.176560000000002,0.337,0.004,0.35,0.07,0.96,0.34,-0.79,0.48,1.6e-05,4e-05,1.068,0.731,6015.0,0.000291,22.82,0.93,0.48,0.05,88.78,0.25,0.07,0.01,1.08,0.07,11.87,0.78,1,1,1,1,92.8,83.26,71.57,1308.229,0.0,25.17631,0.0,0.0,0.0,6680.0,125.38,1.47,0.06,1.41,0.23,0.45,0.1,0.56,8.878,9.32,9.193,11.370999999999999,0.607,4.0,0.953,10.936,0.047,0.929,87.79799999999999,0.10300000000000001,4.738,0.96,0.0,0.01,0.012,2.399,1.318,1.482,1.1159999999999999,1.078,2,2,3,0,1
299780329,4632142191744789888,37.530327642213,-79.7565597236153,0.04,0.008,1324.3521,0.0011,1.60246,0.057,0.004,1.13,1.13,0.48,0.29,0.78,0.57,1.8e-05,2.9e-05,0.9990000000000001,0.647,1313.0,0.000475,5.35,1.37,0.85,0.04,80.88,2.65,0.12,0.1,0.55,0.13,6.08,1.41,0,1,0,0,92.6,74.99,70.08,1324.3538,0.0015,1.60246,1e-05,0.00018700000000000002,1.6e-05,5910.04,105.68,1.39,0.06,1.07,0.13,0.4,0.08,7.24,10.968,11.921,11.439,17.242,0.389,7.0,0.7879999999999999,4.859,0.0,0.0,14.663,0.754,2.698,0.6609999999999999,0.177,0.002,0.025,22.561999999999998,13.005,0.94,1.0090000000000001,0.452,31,1,5,4,1
261261490,5211039156873692928,90.42911519363199,-79.7849967043327,0.043,0.028,1323.7487,0.0015,3.53441,0.156,0.007,0.03,0.01,0.22,0.0,0.31,0.0,2.9e-05,1.4e-05,0.997,3.9019999999999997,1111.0,0.00038199999999999996,2.63,0.19,0.98,0.06,68.19,1.48,0.5,0.0,0.6,0.42,6.55,4.59,1,1,1,0,99.8,93.45,48.37,1323.7575,0.0067,3.53435,0.0001,-0.001707,0.000161,6456.0,136.57,1.4,0.07,1.31,0.2,0.48,0.12,3.79,10.375,10.787,10.751,13.272,0.496,8.0,1.091,32.573,0.256,27.3,28.471999999999998,0.795,1.4140000000000001,0.72,0.177,0.003,0.028999999999999998,9.9,6.226,1.5,1.006,0.418,43,2,5,5,1
270456887,576892860373143936,135.13970357398068,1.3901372912333998,0.104,0.046,1519.0451,0.0011,2.26938,0.1,0.006,0.24,0.09,0.27,0.74,0.02,1.55,7e-06,9.2e-05,1.016,1.931,7206.0,0.00079,4.0,0.38,0.96,0.07,76.18,1.33,0.0,0.06,1.38,0.7,15.18,7.63,1,1,1,1,99.8,99.27,74.44,1519.0476,0.002,2.26843,0.00033999999999999997,1.2e-05,0.000715,6491.25,141.19,1.34,0.07,1.33,0.21,0.56,0.14,0.82,11.889000000000001,12.302,12.228,33.728,2.935,6.0,5.732,8.607999999999999,0.0,0.704,29.693,0.932,2.8539999999999996,0.489,0.06,0.001,0.027999999999999997,7.046,3.8289999999999997,1.534,1.015,1.048,6,1,5,0,1
452954163,3084608682646794752,122.02033795402299,1.3336864852998,0.163,0.119,1489.1049,0.0013,5.00091,0.11,0.007,0.56,0.17,0.4,0.75,-0.57,1.15,-3.2e-05,0.00025499999999999996,1.23,1.158,14971.0,0.0010710000000000001,9.05,0.86,0.98,0.11,83.78,0.79,0.5,0.0,2.29,1.79,25.16,19.66,1,1,1,1,90.8,97.21,58.21,1489.1218,0.001,5.00212,0.00031,-0.0006389999999999999,0.0009019999999999999,5525.99,110.35,1.41,0.07,0.97,0.12,0.34,0.07,2.8,12.274000000000001,12.833,12.795,16.105999999999998,4.935,25.0,19.683,12.2,0.0,0.0,37.969,3.79,3.877,1.604,0.27,0.294,0.013000000000000001,5.7170000000000005,2.8110000000000004,1.8869999999999998,1.062,1.5319999999999998,4,1,5,0,1
449197624,3221598966653111680,79.68421129119109,0.2923958570333,0.08,0.006,1433.7275,0.0014,6.79108,0.085,0.007,1.39,0.88,0.27,0.0,0.29,0.0,0.00011999999999999999,0.000101,0.922,1.391,5425.0,0.000956,15.03,2.93,0.9,0.03,86.55,0.61,0.35,0.06,1.53,0.2,16.75,2.13,1,1,1,1,81.0,99.07,57.42,1433.7299,0.0008,6.79069,0.0003,-0.001206,0.0008730000000000001,6121.0,128.89,1.92,0.1,1.16,0.15,0.16,0.04,1.45,12.262,12.767000000000001,12.667,,,,,9.104,0.0,0.0,15.935,1.331,3.075,1.077,0.7070000000000001,0.068,0.006,8.151,5.356,0.769,1.0090000000000001,1.334,4,1,5,0,1
264485594,3221888168273909504,81.49761402359891,0.8743638451270999,0.085,0.031,1465.7437,0.0015,7.1714,0.092,0.008,0.91,0.47,-0.58,3.08,0.29,0.0,0.00010700000000000001,0.000133,0.995,1.401,7160.0,0.000808,13.5,2.68,0.94,0.05,86.01,0.63,0.5,0.0,1.43,0.59,15.63,6.48,1,1,1,1,96.4,97.12,78.8,1465.7507,0.0001,7.170039999999999,5e-05,-0.000164,0.000303,6098.0,140.28,1.69,0.09,1.15,0.16,0.24,0.06,0.19,12.139000000000001,12.715,12.557,28.204,16.295,9.0,39.004,2.508,0.0,0.0,20.677,0.402,2.9819999999999998,1.486,0.337,0.28300000000000003,0.009000000000000001,6.484,3.406,1.82,1.013,1.285,3,1,5,1,1
220076110,3222453935725951488,84.1527191009109,0.8962787945002,0.104,0.005,1463.8981,0.0006,4.80741,0.066,0.004,3.7,1.79,0.34,0.0,0.26,0.0,9e-06,0.000113,1.0170000000000001,1.8659999999999999,9846.0,0.000797,16.54,2.15,0.84,0.02,87.09,0.44,0.27,0.1,1.43,0.22,15.7,2.41,1,1,1,1,99.0,99.23,70.66,1463.8941,0.0007,4.80785,0.00022,-0.00044800000000000005,0.0006320000000000001,5449.49,227.69,1.38,0.14,0.95,0.12,0.36,0.13,0.93,11.915999999999999,12.475,12.364,20.761999999999997,7.763999999999999,4.0,12.388,2.443,0.0,0.0,29.816999999999997,0.371,2.343,1.636,0.825,0.013000000000000001,0.01,8.005,4.002,1.537,0.99,1.258,4,1,5,1,1
138941853,3223511665912271232,83.17174816938959,1.8609504321928,0.095,0.018,1464.0543,0.0014,11.59019,0.158,0.008,0.36,0.14,0.28,1.47,-0.69,2.18,-1.5e-05,0.00011,0.914,1.361,9257.0,0.000669,13.73,1.0,0.93,0.04,86.14,0.28,0.5,0.07,1.82,0.45,20.0,4.93,1,1,1,0,98.0,86.38,56.62,1464.043,0.0,11.60259,0.0,0.0,0.0,6268.0,127.95,1.93,0.1,1.22,0.18,0.17,0.04,12.56,11.572000000000001,11.794,11.982000000000001,12.298,7.934,3.0,10.964,2.779,0.0,0.0,34.815,0.28,3.2260000000000004,1.063,0.11800000000000001,0.024,0.008,4.011,2.2880000000000003,2.383,1.034,1.7369999999999999,2,2,5,5,1
178367145,3070964117005860736,123.39313443834641,-1.9838054742543998,0.169,0.002,1489.4961,0.0005,3.40749,0.143,0.003,0.98,0.14,0.31,0.0,0.28,0.0,1.8e-05,0.00018,0.8909999999999999,0.061,32620.0,0.00149,8.43,0.17,0.35,0.07,87.62,0.52,0.12,0.02,1.72,0.11,18.82,1.24,1,1,1,1,100.0,96.61,68.1,1489.4903,0.0007,3.4094599999999997,0.00016,-0.000218,0.00035099999999999997,5716.0,127.91,1.02,0.05,1.02,0.13,0.96,0.22,185.69,11.322000000000001,11.922,11.770999999999999,27.986,2.5780000000000003,4.0,4.11,6.474,0.0,0.0,85.53399999999999,0.95,1.315,0.6920000000000001,1.109,0.033,0.031,6.317,3.7969999999999997,2.345,1.1440000000000001,1.78,6,2,2,0,1
158737091,3319286584755578496,87.172607817588,3.3738917401478,0.047,0.003,1467.9411,0.0006,0.51705,0.08,0.005,0.29,0.15,0.39,0.75,0.65,0.83,4.1e-05,2.6e-05,0.9790000000000001,1.726,2424.0,0.000521,1.6,0.21,0.7,0.08,63.87,6.01,0.07,0.06,1.69,0.2,18.59,2.22,1,1,1,1,97.2,69.59,58.37,1467.9331,0.0014,0.51742,5.9999999999999995e-05,-0.000625,9.9e-05,5971.0,206.38,3.62,0.2,1.1,0.15,0.02,0.01,10.6,11.082,12.055,11.735999999999999,,,,,2.9960000000000004,0.0,0.0,30.599,0.37,0.184,1.188,0.47100000000000003,0.021,0.124,10.401,6.053,1.19,1.018,1.633,38,2,4,0,1
35857242,2498515516990171392,41.6391597723678,-0.4641252375606,0.086,0.008,1409.6801,0.0008,3.6349099999999996,0.151,0.006,0.82,0.14,0.51,1.02,0.03,1.47,-3.2e-05,8.8e-05,1.047,2.266,8983.0,0.000655,8.31,0.18,0.0,0.16,89.99,0.0,0.04,0.05,1.22,0.17,13.35,1.87,1,1,1,1,99.8,81.13,90.51,1409.6808,0.0025,3.6333,0.0005200000000000001,-0.0013109999999999999,0.001212,6336.0,132.49,1.42,0.07,1.25,0.19,0.43,0.1,0.81,11.315999999999999,11.796,11.687000000000001,,,,,5.956,0.0,0.0,59.768,1.25,1.85,1.296,0.08800000000000001,0.013000000000000001,0.037000000000000005,5.476,3.162,1.121,1.1440000000000001,1.31,5,2,1,0,1
301343785,3263267772989508608,52.487605251564894,-0.9042173339872,0.058,0.029,1412.7643,0.0012,1.17216,0.06,0.007,0.35,0.35,0.27,0.0,0.29,0.0,-1.4e-05,6e-05,0.993,0.561,2491.0,0.000653,2.96,1.08,0.95,0.1,71.32,4.29,0.5,0.0,1.11,0.61,12.23,6.68,1,1,1,1,97.8,99.17,73.81,1412.7711,0.0026,1.17184,0.00018999999999999998,-0.000549,0.000348,6033.7,103.73,1.93,0.09,1.12,0.14,0.15,0.03,0.43,11.675,12.114,12.142999999999999,54.068000000000005,15.069,9.0,36.069,6.318,0.0,0.0,12.731,0.595,1.768,0.478,0.168,0.001,0.037000000000000005,10.937000000000001,5.861000000000001,1.085,0.963,0.847,12,2,5,1,1
35703676,2509652027887056512,23.7961639704179,-0.8873649341348,0.082,0.01,1382.7849,0.001,1.73098,0.067,0.007,0.86,0.64,-0.28,0.74,0.52,2.02,0.000138,0.00013000000000000002,1.001,0.505,6591.0,0.001131,5.14,1.14,0.88,0.02,80.12,2.31,0.29,0.09,0.75,0.14,8.24,1.49,1,1,1,1,99.8,99.86,68.66,1382.7897,0.0015,1.7303400000000002,0.00016,-0.0008039999999999999,0.00028399999999999996,5434.0,133.91,0.92,0.05,0.95,0.12,1.21,0.28,9.41,12.239,12.945,12.741,4.303999999999999,0.14,3.0,0.12,8.719,0.0,0.0,23.791,0.518,2.266,1.405,0.5660000000000001,0.067,0.027999999999999997,10.867,6.669,1.6030000000000002,1.01,0.684,13,2,5,0,1
269343479,3092741594060162560,128.3281529973469,5.1063006732188,0.066,0.01,1489.4726,0.0016,4.12962,0.075,0.009,1.04,0.88,0.31,0.0,0.28,0.0,1e-05,0.00010800000000000001,0.9640000000000001,0.525,3652.0,0.0008449999999999999,9.79,3.07,0.91,0.03,84.66,1.28,0.3,0.07,0.81,0.17,8.86,1.91,1,1,1,1,86.0,92.73,77.02,1489.4786,0.0026,4.12785,0.00067,-0.002548,0.001422,5865.0,124.96,1.23,0.07,1.06,0.13,0.57,0.13,0.05,12.03,12.622,12.462,11.52,1.4709999999999999,10.0,3.701,16.973,0.125,6.55,13.181,3.3289999999999997,3.554,0.09699999999999999,0.129,0.055,0.011000000000000001,9.077,5.162999999999999,1.037,0.987,0.708,6,2,5,0,1
455096220,3094733088793018240,123.25070300809841,4.787028763505099,0.102,0.003,1488.7096,0.0009,3.6432300000000004,0.18,0.005,0.2,0.07,0.22,0.3,0.31,0.0,1.5e-05,8.7e-05,1.0190000000000001,2.14,10562.0,0.0009400000000000001,5.19,0.45,0.75,0.04,81.67,1.28,0.18,0.03,1.38,0.1,15.11,1.14,1,1,1,1,100.0,97.46,68.33,1488.6924,0.002,3.64665,0.00045,-0.00059,0.0009519999999999999,6178.0,105.38,1.36,0.07,1.18,0.17,0.47,0.11,2.2,11.9,12.389000000000001,12.28,40.806999999999995,1.015,4.0,1.61,7.05,0.0,0.0,54.38399999999999,1.463,1.791,0.38,0.47100000000000003,0.006,0.038,6.58,3.975,1.175,1.043,1.327,6,1,4,0,1
220068921,3236597022513443968,83.91380687449309,4.8279702757024,0.084,0.001,1465.8828,0.0008,3.36655,0.141,0.005,0.6,0.21,0.31,0.0,-0.19,0.28,3.3e-05,7.1e-05,0.99,0.428,7190.0,0.0009480000000000001,7.12,0.48,0.55,0.09,85.59,1.13,0.09,0.03,1.06,0.09,11.65,0.99,1,1,1,1,100.0,93.91,60.23,1465.8852,0.0022,3.3652,0.00049,-0.00116,0.001053,5713.32,133.15,1.27,0.09,1.02,0.13,0.5,0.13,1.69,12.123,12.819,12.655999999999999,-11.562000000000001,3.301,6.0,6.4479999999999995,-0.37,0.0,0.0,35.193000000000005,0.94,2.03,0.38299999999999995,0.7070000000000001,0.001,0.035,6.712000000000001,4.154,0.975,1.005,1.048,6,1,3,0,1
282498590,3321419774751152128,90.09973796566722,5.1144697765654,0.121,0.011,1464.711,0.0011,10.1084,0.226,0.008,0.42,0.11,0.27,1.27,0.25,1.88,-1.3e-05,0.00011200000000000001,0.9540000000000001,0.040999999999999995,15469.0,0.0009630000000000001,13.1,0.85,0.64,0.04,87.19,0.65,0.15,0.03,1.79,0.56,19.68,6.17,1,1,1,1,99.6,69.1,68.86,1464.7075,0.0,10.10135,0.0,0.0,0.0,6519.0,1072.3,1.49,0.33,1.34,0.49,0.41,0.24,5.95,11.675,12.345,12.185,43.489,4.252,6.0,8.307,3.199,0.0,0.0,52.803000000000004,0.812,1.984,0.9229999999999999,0.514,0.114,0.016,3.3789999999999996,1.7919999999999998,2.188,0.996,1.784,2,1,4,0,1
270468559,583455604761166848,135.3443582896249,6.0970827716539,0.076,0.009,1514.8083,0.0011,4.64613,0.176,0.006,0.58,0.15,0.33,0.93,0.78,1.47,2.9e-05,7.6e-05,1.08,1.182,7485.0,0.000583,8.71,0.29,0.3,0.19,88.03,0.62,0.05,0.06,1.07,0.17,11.73,1.91,1,1,1,1,100.0,82.02,78.88,1514.8182,0.0003,4.64131,0.0001,-0.000183,0.000295,5859.0,127.17,1.41,0.07,1.06,0.13,0.38,0.08,0.26,11.56,12.125,12.003,20.921999999999997,0.649,15.0,1.9769999999999999,9.54,0.0,0.0,51.47,0.7140000000000001,1.9140000000000001,1.037,0.314,0.0,0.027000000000000003,4.914,3.241,2.195,1.124,1.181,4,2,2,0,1
312091232,585987883119154560,140.3148952468194,6.6566673043975,0.059,0.006,1515.8228,0.0014,4.34704,0.099,0.007,2.27,0.8,0.35,1.42,0.74,1.66,3.2e-05,8.9e-05,1.0090000000000001,1.94,4324.0,0.000579,13.13,0.8,0.49,0.14,87.88,0.47,0.06,0.05,0.67,0.1,7.32,1.16,1,1,1,1,96.0,89.44,74.03,1515.8187,0.001,4.3480099999999995,0.00025,-0.000893,0.0005780000000000001,5693.68,141.83,1.14,0.07,1.01,0.12,0.69,0.17,11.08,11.343,11.897,11.797,65.093,1.632,2.0,1.837,1.168,0.0,0.0,25.711,2.4419999999999997,3.26,1.3630000000000002,0.47100000000000003,0.013999999999999999,0.018000000000000002,6.4,4.084,2.245,1.028,0.7090000000000001,5,2,3,0,1
39218269,3023791185522078592,88.5050222514194,-3.6399071755546,0.065,0.008,1451.5814,0.0039,17.170579999999998,0.178,0.017,0.31,0.27,0.27,0.0,0.29,0.0,4.5e-05,0.00010800000000000001,1.013,0.645,3597.0,0.000698,16.84,4.57,0.91,0.03,86.89,0.69,0.31,0.08,1.32,0.29,14.53,3.16,1,1,1,1,78.8,96.65,53.13,1451.5582,0.0,17.19227,0.0,0.0,0.0,6049.74,143.62,2.05,0.18,1.13,0.14,0.13,0.04,5.99,11.84,12.492,12.31,21.612,5.204,8.0,11.742,1.445,0.0,0.0,14.27,0.0,3.8930000000000002,1.3419999999999999,0.628,0.040999999999999995,0.006999999999999999,4.309,3.4139999999999997,1.3090000000000002,1.015,1.157,2,2,5,0,1
249022743,3213652555600674304,78.5762192454915,-3.446612317425,0.033,0.007,1437.4853,0.0049,2.25983,0.077,0.012,1.55,1.32,0.31,0.0,0.28,0.0,2.4e-05,9.3e-05,1.03,0.74,1128.0,0.000749,7.48,1.31,0.65,0.12,84.99,1.36,0.04,0.22,0.4,0.1,4.35,1.09,1,1,1,1,78.0,90.96,70.35,1437.504,0.0112,2.25601,0.0016300000000000002,-0.003093,0.0030280000000000003,5639.0,129.47,1.21,0.06,1.0,0.12,0.57,0.12,5.52,12.03,12.705,12.517999999999999,24.046999999999997,1.54,10.0,3.8760000000000003,2.972,0.0,0.0,8.926,1.306,2.351,0.604,0.188,0.008,0.038,7.306,4.677,1.273,0.983,0.42100000000000004,10,1,4,0,1
264318873,3153254457743654912,108.9212351082078,6.9998605387289,0.124,0.032,1493.1992,0.0003,0.55069,0.069,0.002,0.16,0.02,-0.19,0.44,-1.08,0.87,2.5e-05,4.8e-05,0.794,1.32,11239.0,0.000981,1.38,0.05,0.98,0.04,44.43,2.77,0.5,0.0,2.05,0.63,22.5,6.95,1,1,1,1,99.8,61.63,51.46,1493.1999,0.0004,0.55069,2e-05,8.1e-05,2.8999999999999997e-05,5981.0,123.56,1.66,0.09,1.1,0.14,0.24,0.05,3.7,11.753,12.069,12.159,-35.121,2.504,7.0,5.281000000000001,8.448,0.0,0.0,59.478,0.08900000000000001,1.002,0.89,0.221,0.027000000000000003,0.083,11.459000000000001,6.882000000000001,1.176,0.966,1.6119999999999999,32,2,5,0,1
436102447,3333179085971026304,83.8186642563739,6.5877083033028,0.067,0.001,1465.6489,0.001,5.18659,0.307,0.006,0.08,0.03,0.24,0.0,-0.06,0.14,6.9e-05,3.4e-05,0.976,0.757,4596.0,0.000469,4.88,0.31,0.56,0.06,83.41,1.44,0.07,0.01,1.8,0.11,19.74,1.26,1,1,1,1,96.4,54.94,58.63,1465.6538,0.0014,5.18725,0.0005200000000000001,-0.001175,0.001515,6130.0,119.83,2.7,0.14,1.16,0.15,0.06,0.01,13.87,11.033,11.987,11.503,-43.01,1.3230000000000002,10.0,3.327,6.5920000000000005,0.0,0.0,28.175,0.13699999999999998,0.985,4.57,1.4140000000000001,0.01,0.049,2.833,2.104,2.753,1.122,1.4,4,2,3,0,1
39414571,3022644120017418496,89.13002645808581,-5.0120297700757,0.085,0.01,1467.3045,0.0008,4.02201,0.116,0.004,1.98,0.34,0.41,1.3,0.28,1.76,2.8e-05,8.1e-05,1.025,2.055,8877.0,0.000593,11.92,0.43,0.06,0.18,89.73,0.0,0.04,0.06,0.79,0.14,8.7,1.57,1,1,1,1,100.0,99.25,57.02,1467.311,0.0012,4.02011,0.00037,-0.00042300000000000004,0.000865,5216.0,131.25,0.94,0.06,0.89,0.11,1.08,0.28,3.04,11.552,12.234000000000002,12.092,54.77,1.088,8.0,2.443,1.275,0.0,0.0,58.628,0.005,3.234,0.883,0.141,0.018000000000000002,0.022000000000000002,6.773,4.119,1.335,1.03,0.8420000000000001,5,1,1,0,1
35009898,3788670679927991296,164.72455088471241,-5.547544559678099,0.055,0.006,1543.4358,0.0016,1.52739,0.06,0.007,0.92,1.01,0.2,0.0,0.41,0.0,6e-05,8.8e-05,1.004,4.315,2755.0,0.000985,4.85,1.56,0.87,0.03,79.66,2.68,0.18,0.13,0.23,0.06,2.57,0.71,1,1,1,1,91.6,99.79,87.69,1543.439,0.0032,1.52704,0.00033,-0.0010550000000000002,0.000583,3424.0,157.0,0.43,0.06,0.42,0.02,5.39,0.22,2.17,12.225999999999999,14.54,13.434000000000001,,,,,8.773,0.235,10.3,11.794,0.17,1.945,0.368,0.10099999999999999,0.002,0.032,12.334000000000001,7.567,0.976,0.985,0.207,17,1,5,0,1
144124187,3592319648625855744,175.87936893615242,-7.296091099008599,0.088,0.015,1535.3268,0.0013,15.7181,0.145,0.008,3.63,0.84,0.14,1.74,0.57,2.18,-2e-06,0.0002,1.128,3.198,9022.0,0.000843,36.18,1.15,0.29,0.13,89.54,0.1,0.06,0.06,0.99,0.21,10.91,2.34,1,1,1,0,100.0,93.25,58.86,1535.3005,0.0,15.73221,0.0,0.0,0.0,6394.0,125.48,1.14,0.05,1.28,0.2,0.87,0.2,21.22,11.762,12.306,12.123,-6.447,0.745,28.0,3.111,8.041,0.0,1.47e-15,32.135,0.0,2.222,0.45399999999999996,0.094,0.006999999999999999,0.008,4.077,3.108,1.105,1.042,1.036,2,1,2,4,1
46850429,5744953482105717888,142.4943939060025,-7.7898387333572,0.166,0.038,1512.9304,0.001,15.99404,0.242,0.007,,,0.45,1.1,-0.6,1.56,1.5e-05,0.000176,0.924,,23703.0,0.000839,,,0.89,0.09,86.74,0.21,0.5,0.03,2.46,0.7,27.0,7.64,1,1,1,1,75.0,97.8,75.71,,,,,,,5558.0,130.91,1.49,0.08,0.98,0.13,0.3,0.07,10.5,11.91,12.599,12.4,72.794,8.271,7.0,17.459,1.788,0.0,0.0,62.288999999999994,0.149,1.757,,,0.066,0.012,1.8969999999999998,0.687,3.785,1.041,2.011,1,2,5,3,1
279646744,3016199543066357504,85.9482285374375,-6.6436488936354,0.085,0.013,1449.2783,0.0024,20.68903,0.29,0.016,,,1.2,0.69,-0.15,0.94,6.6e-05,9.9e-05,0.971,,7603.0,0.000593,,,0.7,0.05,87.85,0.51,0.13,0.06,1.18,0.23,12.93,2.48,1,1,1,1,74.4,99.45,69.77,,,,,,,6186.0,179.05,1.39,0.06,1.18,0.18,0.44,0.1,3.41,11.56,11.812999999999999,12.002,18.906,2.2359999999999998,19.0,7.767,7.314,0.0,0.0,32.056,0.725,3.536,,,0.011000000000000001,0.009000000000000001,2.609,1.1440000000000001,1.3519999999999999,1.021,1.1340000000000001,1,2,4,2,1
